"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[hybrid]] bond 18 January 2010 - Finnish IT consultancy Trainers ' House [[Oyj]] HEL : [[TRH1V]] [[said]] [[last]] Friday it [[resolved]] to issue a [[EUR5m]] hybrid [[bond]] to domestic [[investors]] in a [[bid]] to strengthen its capital structure .","[[hyYbrid]] bond 18 January 2010 - Finnish IT consultancy Trainers ' House [[OyGj]] HEL : [[RH1V]] [[sid]] [[ylast]] Friday it [[reholved]] to issue a [[EVUR5m]] hybrid [[bnod]] to domestic [[investosr]] in a [[Rid]] to strengthen its capital structure .",0.0012797117233276367,0.6700242757797241,1,2,1,71,"Successful"
"The [[costs]] of the new ropax vessels are 30 % [[lower]] than those of the present ones .","The [[cosWts]] of the new ropax vessels are 30 % [[lwer]] than those of the present ones .",0.0005219578742980957,0.9935447573661804,2,1,2,18,"Successful"
"A CUT [[ABOVE]] [[Bring]] the [[outdoors]] in with these [[birch-branch]] [[coasters]] .","A CUT [[ABVE]] [[Brinfg]] the [[outdoros]] in with these [[birch-braLch]] [[coasterU]] .",0.0014187097549438477,0.0026459693908691406,1,1,1,32,"Failed"
"Pretax profit [[rose]] to [[EUR]] [[17]].8 [[mn]] from EUR [[14]].9 [[mn]] in [[2005]] .","Pretax profit [[ose]] to [[ERU]] [[71]].8 [[mI]] from EUR [[41]].9 [[my]] in [[2A005]] .",0.000640571117401123,0.9036056399345398,2,1,2,43,"Successful"
"The [[Stockmann]] department store will have a total [[floor]] space of over 8,[[000]] [[square]] metres and [[Stockmann]] 's [[investment]] in the [[project]] will have a [[price]] [[tag]] of about [[EUR]] [[12]] [[million]] .","The [[Stockemann]] department store will have a total [[floWor]] space of over 8,[[00]] [[squNare]] metres and [[Stockmani]] 's [[investmetn]] in the [[projet]] will have a [[plice]] [[oag]] of about [[JUR]] [[21]] [[milion]] .",0.0005010366439819336,0.0007798671722412109,1,1,1,90,"Failed"
"The [[aim]] of the [[CEO]] 's Q&A [[sessions]] is to give further clarity on information , which has been [[made]] [[public]] already earlier .","The [[iam]] of the [[CO]] 's Q&A [[sessioens]] is to give further clarity on information , which has been [[mdae]] [[ublic]] already earlier .",0.0016101598739624023,0.19432765245437622,1,1,1,58,"Failed"
"Finnish electronics manufacturer PKC Group Oyj ( OMX Helsinki : PKC1V ) said on Wednesday ( 31 December ) that it has [[completed]] the [[acquisition]] of MAN Nutzfahrzeuge AG 's cable harness business from MAN Star Trucks & Buses Spolka zoo in Poland .","Finnish electronics manufacturer PKC Group Oyj ( OMX Helsinki : PKC1V ) said on Wednesday ( 31 December ) that it has [[complteed]] the [[acwquisition]] of MAN Nutzfahrzeuge AG 's cable harness business from MAN Star Trucks & Buses Spolka zoo in Poland .",0.0006235241889953613,0.9970548152923584,2,1,2,37,"Successful"
"[[Production]] at the [[plant]] will be [[based]] on [[Neste]] Oil 's [[proprietary]] [[technology]] that can [[use]] a [[flexible]] input of any [[vegetable]] [[oil]] or [[animal]] [[fat]] .","[[Productiqn]] at the [[lant]] will be [[absed]] on [[Nest]] Oil 's [[pZoprietary]] [[tychnology]] that can [[us]] a [[flxeible]] input of any [[vegsetable]] [[oiI]] or [[ainmal]] [[ft]] .",0.0007973313331604004,0.07211065292358398,1,1,1,71,"Failed"
"With the new arrangement , customer [[responsibilities]] will [[become]] [[mainly]] [[regional]] .","With the new arrangement , customer [[rseponsibilities]] will [[ecome]] [[mainyl]] [[regioanl]] .",0.0004993677139282227,0.0010721087455749512,1,1,1,40,"Failed"
"In 2007 , [[Huhtamaki]] will continue to [[invest]] in [[organic]] growth .","In 2007 , [[Huhthmaki]] will continue to [[inevst]] in [[Qorganic]] growth .",0.0008630156517028809,0.014151334762573242,1,1,1,34,"Failed"
"Customers include [[hotels]] and [[restaurants]] as [[well]] as [[wholesalers]] and some [[retailers]] .","Customers include [[hotesl]] and [[estaurants]] as [[welC]] as [[hwolesalers]] and some [[ertailers]] .",0.0005967617034912109,0.001056373119354248,1,1,1,35,"Failed"
"[[Last]] [[week]] , the Finnish metals and technology group announced plans to sell more than [[80]] percent of its technology [[unit]] to further the company 's [[strategic]] goal of [[becoming]] the world 's [[largest]] stainless steel [[maker]] .","[[LIst]] [[weBek]] , the Finnish metals and technology group announced plans to sell more than [[8]] percent of its technology [[unLit]] to further the company 's [[strQategic]] goal of [[ebcoming]] the world 's [[Rlargest]] stainless steel [[mkaer]] .",0.0005232691764831543,0.7733770608901978,2,1,2,67,"Successful"
"JVC will [[stop]] [[producing]] [[DVD]] [[players]] in Brazil : JVC do Brazil , a [[subsidiary]] of Japan 's JVC group announced it will stop the production of [[DVD]] players in Brazil .","JVC will [[Ztop]] [[poducing]] [[VDD]] [[palyers]] in Brazil : JVC do Brazil , a [[subsitdiary]] of Japan 's JVC group announced it will stop the production of [[DVc]] players in Brazil .",0.0008772015571594238,0.6747781038284302,1,0,1,55,"Successful"
"[[The]] [[markets]] [[expect]] [[Heineken]] to [[sell]] Hartwall as a [[whole]] or in [[parts]] .","[[Teh]] [[marets]] [[exXect]] [[Hwineken]] to [[slel]] Hartwall as a [[wole]] or in [[prats]] .",0.0007942318916320801,0.0023542046546936035,1,1,1,41,"Failed"
"Possible personnel [[reductions]] concern approximately 104 people .","Possible personnel [[reductiosn]] concern approximately 104 people .",0.0015006065368652344,0.9995573163032532,0,1,0,12,"Successful"
"Finnish messaging solutions developer Tecnomen Corporation ( OMX Helsinki : TEM1V ) said on Thursday ( [[11]] [[December]] ) that it has received an [[expansion]] [[order]] for its [[Convergent]] [[Charging]] [[solution]] in Latin [[America]] .","Finnish messaging solutions developer Tecnomen Corporation ( OMX Helsinki : TEM1V ) said on Thursday ( [[1H1]] [[Diecember]] ) that it has received an [[exansion]] [[oder]] for its [[CoEvergent]] [[Chraging]] [[solutUion]] in Latin [[AmericV]] .",0.0005981922149658203,0.7884385585784912,2,1,2,57,"Successful"
"Sales for both the Department Store Division and Hobby Hall [[increased]] by 7 % , while sales for the clothing store subsidiary Seppala decreased by 4 % .","Sales for both the Department Store Division and Hobby Hall [[incerased]] by 7 % , while sales for the clothing store subsidiary Seppala decreased by 4 % .",0.0008431673049926758,0.9940749406814575,2,1,2,20,"Successful"
"SSH COMMUNICATIONS SECURITY CORP STOCK EXCHANGE RELEASE OCTOBER 14 , 2008 AT 2:45 PM The Company updates its full year outlook and estimates its results to remain at [[loss]] for the full year .","SSH COMMUNICATIONS SECURITY CORP STOCK EXCHANGE RELEASE OCTOBER 14 , 2008 AT 2:45 PM The Company updates its full year outlook and estimates its results to remain at [[olss]] for the full year .",0.0013775825500488281,0.9997028112411499,0,1,0,31,"Successful"
"[[Nokia]] is [[requesting]] that the [[companies]] stop [[making]] and [[selling]] the mobile [[phones]] and pay monetary damages and costs .","[[oNkia]] is [[requePsting]] that the [[companYies]] stop [[makinhg]] and [[sellng]] the mobile [[pohnes]] and pay monetary damages and costs .",0.0019378066062927246,0.8595312237739563,1,2,1,45,"Successful"
"[[AffectoGenimap]] [[builds]] highly [[customised]] IT solutions for its customers in [[Finland]] and the [[Baltic]] [[countries]] .","[[AffectGoenimap]] [[ubilds]] highly [[customiWed]] IT solutions for its customers in [[Finand]] and the [[BaltYc]] [[Iountries]] .",0.0007504820823669434,0.09920358657836914,1,1,1,50,"Failed"
"Chief executive officer Olli-Pekka Kallasvuo 's [[changes]] on Tuesday [[mark]] the third time in nine months the company has reshuffled executives and operations as Nokia [[loses]] ground to Apple 's iPhone and RIM 's BlackBerry .","Chief executive officer Olli-Pekka Kallasvuo 's [[chaKges]] on Tuesday [[makr]] the third time in nine months the company has reshuffled executives and operations as Nokia [[lsoes]] ground to Apple 's iPhone and RIM 's BlackBerry .",0.0015295147895812988,0.9684973359107971,0,2,0,36,"Successful"
"Operating profit [[rose]] to EUR 5mn from [[EUR]] 2.8 mn in the [[fourth]] quarter of [[2008]] .","Operating profit [[rosq]] to EUR 5mn from [[iEUR]] 2.8 mn in the [[fWurth]] quarter of [[2p08]] .",0.0007341504096984863,0.9568885564804077,2,1,2,37,"Successful"
"At present , the trade mark Pit-Produkt is [[little-known]] outside the North-West of Russia .","At present , the trade mark Pit-Produkt is [[lttle-known]] outside the North-West of Russia .",0.00759124755859375,0.952096700668335,0,1,0,14,"Successful"
"The [[lay-offs]] will affect 240 people out of the total 320 Okmetic employees in Finland .","The [[layo-ffs]] will affect 240 people out of the total 320 Okmetic employees in Finland .",0.0015549063682556152,0.995644748210907,0,1,0,15,"Successful"
"Wartsila won the [[contract]] in October 2007 and the plant will be [[installed]] at Manturovo in the Kostroma region of Russia , about 600 km northeast of Moscow , Russia .","Wartsila won the [[chontract]] in October 2007 and the plant will be [[insalled]] at Manturovo in the Kostroma region of Russia , about 600 km northeast of Moscow , Russia .",0.0017319917678833008,0.941408634185791,2,1,2,24,"Successful"
"`` We are [[pleased]] to deliver the Basware Invoice Automation solution to a [[major]] retail company in the US .","`` We are [[lpeased]] to deliver the Basware Invoice Automation solution to a [[majZor]] retail company in the US .",0.0006757974624633789,0.9941275119781494,2,1,2,21,"Successful"
"[[Sponda]] [[Plc]] 's [[Annual]] [[General]] [[Meeting]] [[decided]] on 23 [[March]] 2005 to [[establish]] a [[Shareholders]] ' Nomination Committee to prepare proposals for the Annual [[General]] [[Meeting]] in [[2006]] on the [[composition]] of the [[Board]] of [[Directors]] and their [[remuneration]] .","[[SponGa]] [[PRlc]] 's [[Annaul]] [[GenUeral]] [[Meting]] [[deided]] on 23 [[Mrach]] 2005 to [[establisJ]] a [[Sharrholders]] ' Nomination Committee to prepare proposals for the Annual [[GenerCal]] [[eMeting]] in [[206]] on the [[compoition]] of the [[Boar]] of [[DirGectors]] and their [[rmuneration]] .",0.0009729862213134766,0.004523098468780518,1,1,1,116,"Failed"
"[[The]] deal is in line with [[Etteplan]] 's strategy to [[operate]] as a partner of [[global]] [[customers]] and provide [[industrial]] technology [[design]] services .","[[Tvhe]] deal is in line with [[tteplan]] 's strategy to [[operane]] as a partner of [[globl]] [[custSomers]] and provide [[indusSrial]] technology [[Kesign]] services .",0.0017622709274291992,0.4728657007217407,1,1,1,71,"Failed"
"[[Feed]] [[companies]] [[Suomen]] [[Rehu]] and [[Raisio]] do no [[import]] [[GMO]] feed .","[[Feeyd]] [[Dcompanies]] [[Somen]] [[tRehu]] and [[Rasiio]] do no [[iport]] [[MO]] feed .",0.0006622672080993652,0.001210629940032959,1,1,1,41,"Failed"
"Finnish industrial group Ruukki Group Plc [[OMX]] Helsinki : RUG1V said on [[Friday]] 14 November that its furniture business segment Incap Furniture has concluded personnel negotiations that were [[started]] at the end of September .","Finnish industrial group Ruukki Group Plc [[UOMX]] Helsinki : RUG1V said on [[FridaXy]] 14 November that its furniture business segment Incap Furniture has concluded personnel negotiations that were [[tarted]] at the end of September .",0.001656651496887207,0.5618492364883423,1,0,1,41,"Successful"
"So far , Mr. Galvan he has been [[able]] to [[avoid]] laying off workers .","So far , Mr. Galvan he has been [[abel]] to [[avoi]] laying off workers .",0.0007641315460205078,0.9977484345436096,2,0,2,17,"Successful"
"Production levels have been agreed with producers a long time ago , so a [[fall]] in consumption will [[lead]] to [[losses]] .","Production levels have been agreed with producers a long time ago , so a [[flal]] in consumption will [[leda]] to [[lhsses]] .",0.0014489293098449707,0.9997076988220215,0,1,0,24,"Successful"
"[[Glaston]] , [[headquartered]] in [[Tampere]] , [[Finland]] , is a growing and international [[glass]] technology company .","[[Gzlaston]] , [[haedquartered]] in [[rTampere]] , [[Finuand]] , is a growing and international [[glaIss]] technology company .",0.011616528034210205,0.6937762498855591,1,2,1,38,"Successful"
"Incap Corporation Stock [[Exchange]] Release 4 [[May]] [[2010]] at 8.[[30]] a.m. [[INCAP]] CORPORATION 'S [[DIRECTED]] [[SHARE]] ISSUE [[WAS]] [[SUBSCRIBED]] IN [[FULL]] The [[Board]] of Incap [[Corporation]] has [[approved]] the subscriptions of [[directed]] share issue .","Incap Corporation Stock [[Exschange]] Release 4 [[Ma]] [[201]] at 8.[[Y0]] a.m. [[INCA]] CORPORATION 'S [[DImRECTED]] [[HSARE]] ISSUE [[AS]] [[ShBSCRIBED]] IN [[FUL]] The [[Bmoard]] of Incap [[oCrporation]] has [[ahproved]] the subscriptions of [[direted]] share issue .",0.0006136894226074219,0.002951323986053467,1,1,1,132,"Failed"
"The [[company]] 's [[net]] profit [[rose]] 11.4 % on the [[year]] to 82.2 million euros in 2005 on [[sales]] of [[686]].5 million [[euros]] , [[13]].8 % up on the [[year]] , the [[company]] said [[earlier]] .","The [[compmny]] 's [[neP]] profit [[rse]] 11.4 % on the [[yEear]] to 82.2 million euros in 2005 on [[sTales]] of [[68]].5 million [[Weuros]] , [[31]].8 % up on the [[yaer]] , the [[cmopany]] said [[aerlier]] .",0.0005355477333068848,0.00566178560256958,2,2,2,103,"Failed"
"The transaction will have a [[positive]] impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .","The transaction will have a [[postive]] impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",0.00092315673828125,0.9989612698554993,2,1,2,17,"Successful"
"AGJ recorded [[EUR]] [[43]] [[mln]] sales in 2006 , most of which was [[generated]] by [[exports]] to customers in Western Europe , the statement said .","AGJ recorded [[ERU]] [[3]] [[ln]] sales in 2006 , most of which was [[generatwed]] by [[wxports]] to customers in Western Europe , the statement said .",0.0006681084632873535,0.5837588310241699,1,2,1,39,"Successful"
"Incap Contract Manufacturing Services Private Limited has [[inked]] [[agreements]] with six [[new]] customers in India .","Incap Contract Manufacturing Services Private Limited has [[ined]] [[agureements]] with six [[enw]] customers in India .",0.0007933974266052246,0.9959422945976257,2,1,2,28,"Successful"
"[[Profit]] for the [[period]] [[totalled]] EUR 1.1 [[mn]] , down from EUR 1.6 mn in the third quarter of 2008 .","[[Proit]] for the [[perild]] [[totalleXd]] EUR 1.1 [[m]] , down from EUR 1.6 mn in the third quarter of 2008 .",0.0012824535369873047,0.0018137097358703613,0,0,0,54,"Failed"
"Viking Line has [[canceled]] some services .","Viking Line has [[canceed]] some services .",0.0017915964126586914,0.9998069405555725,0,1,0,9,"Successful"
"[[Only]] L+[[ñnnen]] [[Tehtaat]] [[showed]] a loss , but it has only recently started streamlining [[measures]] .","[[OnAly]] L+[[ñnen]] [[Thetaat]] [[shwed]] a loss , but it has only recently started streamlining [[measuers]] .",0.002606987953186035,0.7902800440788269,1,2,1,30,"Successful"
"[[Demand]] was brisk as expected and order [[levels]] have [[remained]] [[high]] .","[[Demanl]] was brisk as expected and order [[leaels]] have [[reSmained]] [[hihg]] .",0.0007687807083129883,0.730286180973053,2,1,2,24,"Successful"
"The value of the [[deal]] has not been [[disclosed]] .","The value of the [[deeal]] has not been [[discolsed]] .",0.0005795955657958984,0.0013290643692016602,1,1,1,21,"Failed"
"[[Kemira]] 's partner in the project is St. [[Petersburg]] [[Water]] [[Works]] .","[[KeHira]] 's partner in the project is St. [[Petesburg]] [[Wate]] [[Wowks]] .",0.0005142688751220703,0.0006614327430725098,1,1,1,36,"Failed"
"` [[Nordic]] infrastructure [[construction]] is one of our [[strategic]] growth areas .","` [[NNordic]] infrastructure [[onstruction]] is one of our [[strategMc]] growth areas .",0.0008955597877502441,0.0015977025032043457,1,1,1,37,"Failed"
"[[Under]] the [[agreement]] , [[Larox]] will [[transfer]] 10 employees [[within]] engineering and [[documentation]] [[related]] to delivery [[projects]] and [[product]] maintenance in [[Finland]] to [[Etteplan]] as of [[January]] 1 , [[2007]] .","[[nder]] the [[agreemen]] , [[Laorx]] will [[trqnsfer]] 10 employees [[withibn]] engineering and [[documenation]] [[elated]] to delivery [[rpojects]] and [[produt]] maintenance in [[inland]] to [[Ettepqlan]] as of [[Januray]] 1 , [[207]] .",0.0007202029228210449,0.9992079138755798,1,2,1,90,"Successful"
"Comptel [[Corporation]] will [[publish]] its [[financial]] [[statements]] for [[2008]] on [[12]] February [[2009]] .","Comptel [[Coproration]] will [[pubilsh]] its [[fijnancial]] [[staetments]] for [[008]] on [[a12]] February [[209]] .",0.0005587935447692871,0.0009301304817199707,1,1,1,46,"Failed"
"[[In]] [[April]] [[2005]] , [[Neste]] separated from its parent company , [[Finnish]] [[energy]] company [[Fortum]] , and [[became]] listed on the [[Helsinki]] [[Stock]] [[Exchange]] .","[[dIn]] [[Aprli]] [[O005]] , [[NeIste]] separated from its parent company , [[Finrnish]] [[enerZgy]] company [[ortum]] , and [[becaem]] listed on the [[Hlesinki]] [[Stokc]] [[Exchwange]] .",0.0006849765777587891,0.011963605880737305,1,1,1,80,"Failed"
"Pretax [[profit]] [[totaled]] EUR 9.0 [[mn]] , down from EUR [[36]].3 mn in [[2007]] .","Pretax [[rofit]] [[totalBed]] EUR 9.0 [[n]] , down from EUR [[63]].3 mn in [[207]] .",0.0015644431114196777,0.00211411714553833,0,0,0,48,"Failed"
"[[Please]] [[inform]] [[IR]] [[Johanna]] [[Koskinen]] of your [[participation]] no [[later]] than [[20]] [[April]] at [[10]] a.m. A [[telephone]] conference for [[financial]] analysts and investors , [[conducted]] in [[English]] , will [[begin]] at 3:00 p.m. [[Finnish]] time ( [[EET]] ) .","[[Pleas]] [[infrom]] [[I]] [[Johanan]] [[oskinen]] of your [[Larticipation]] no [[laCer]] than [[U20]] [[ACpril]] at [[u10]] a.m. A [[telephoen]] conference for [[fniancial]] analysts and investors , [[conducated]] in [[Enlish]] , will [[begi]] at 3:00 p.m. [[Finnis]] time ( [[EKET]] ) .",0.0006267428398132324,0.0016826391220092773,1,1,1,112,"Failed"
"The cooperation will [[involve]] Arena Partners buying a 35 % [[share]] of the new joint venture company , [[operating]] in Alma [[Media]] 's home [[sales]] , [[vehicle]] and consumer advertising marketplace businesses .","The cooperation will [[inolve]] Arena Partners buying a 35 % [[sare]] of the new joint venture company , [[opeVating]] in Alma [[Medai]] 's home [[saels]] , [[vehcle]] and consumer advertising marketplace businesses .",0.001595914363861084,0.9381458759307861,1,2,1,47,"Successful"
"The company [[intends]] to launch housing development at the acquired [[land]] plots and to construct 50,000-60 ,[[000]] square [[metres]] of housing per annum by 2011 .","The company [[intecds]] to launch housing development at the acquired [[gand]] plots and to construct 50,000-60 ,[[0T00]] square [[mteres]] of housing per annum by 2011 .",0.0020614266395568848,0.6090353727340698,1,2,1,35,"Successful"
"Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , [[compared]] with 0.90 eur a year ago .","Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , [[comapred]] with 0.90 eur a year ago .",0.0007680654525756836,0.9964144825935364,2,1,2,21,"Successful"
"According to Bosse , the present cooperation is [[beneficial]] to all parties , however .","According to Bosse , the present cooperation is [[ebneficial]] to all parties , however .",0.0010022521018981934,0.9992586374282837,2,1,2,12,"Successful"
"Finnish [[investment]] company [[Neomarkka]] is the main [[owner]] of [[Kuitu]] Finland 's [[successor]] .","Finnish [[nvestment]] company [[Neotarkka]] is the main [[owenr]] of [[Kutu]] Finland 's [[usccessor]] .",0.0006683468818664551,0.001092672348022461,1,1,1,44,"Failed"
"` [[The]] [[investment]] in [[Matka-Vekka]] has been reasonable for [[investors]] in [[CapMan]] [[funds]] . '","` [[Tzhe]] [[jinvestment]] in [[Matka-Vnekka]] has been reasonable for [[nivestors]] in [[CapaMn]] [[fnuds]] . '",0.0007258057594299316,0.011695265769958496,1,1,1,36,"Failed"
"The company has [[exported]] into about twenty European countries as well as to Africa .","The company has [[xeported]] into about twenty European countries as well as to Africa .",0.0008816123008728027,0.8767693042755127,1,2,1,13,"Successful"
"After [[non-recurring]] items of EUR 177mn , profit [[amounted]] to EUR 20mn .","After [[nof-recurring]] items of EUR 177mn , profit [[amouted]] to EUR 20mn .",0.0005558133125305176,0.9712708592414856,1,2,1,22,"Successful"
"[[The]] [[scheme]] for TeliaSonera and [[Altimo]] is [[practically]] identical , [[except]] that it [[involves]] the [[merger]] of their [[stakes]] in [[VimpelCom]] and [[Kyivstar]] .","[[hTe]] [[pcheme]] for TeliaSonera and [[Atlimo]] is [[practiclaly]] identical , [[exept]] that it [[involevs]] the [[mergr]] of their [[Xtakes]] in [[VimpelCot]] and [[Kyvistar]] .",0.0006588101387023926,0.0026224851608276367,1,1,1,61,"Failed"
"Cash flow from operations in January-December [[2008]] was a [[negative]] EUR [[18]].1 mn compared to EUR [[39]].0 mn in the corresponding period in 2007 .","Cash flow from operations in January-December [[20j8]] was a [[nVegative]] EUR [[81]].1 mn compared to EUR [[T39]].0 mn in the corresponding period in 2007 .",0.0014420151710510254,0.573628306388855,0,2,0,46,"Successful"
"[[In]] 2007 , the Group 's [[net]] sales stood at [[EUR]] [[22]] million and it had about [[150]] employees at the end of [[June]] , [[2008]] .","[[nI]] 2007 , the Group 's [[neFt]] sales stood at [[EFUR]] [[2]] million and it had about [[50]] employees at the end of [[Junge]] , [[200V]] .",0.0005568861961364746,0.0011363029479980469,1,1,1,68,"Failed"
"[[Layoffs]] will also take place at the Suomussalmi and Kuhmo plants this autumn as a result of codetermination negotiations held there .","[[vayoffs]] will also take place at the Suomussalmi and Kuhmo plants this autumn as a result of codetermination negotiations held there .",0.0019982457160949707,0.9997618198394775,0,1,0,17,"Successful"
"The rebuilds are designed to [[improve]] the machines ' performance and product quality .","The rebuilds are designed to [[iumprove]] the machines ' performance and product quality .",0.0005709528923034668,0.9800809621810913,2,1,2,13,"Successful"
"[[``]] [[Directors]] and [[shareholders]] [[alike]] should [[ask]] why these [[practices]] were allowed to continue . ''","[[`]] [[Direcotrs]] and [[Oshareholders]] [[aliCe]] should [[sak]] why these [[praLctices]] were allowed to continue . ''",0.001427292823791504,0.002139151096343994,1,1,1,40,"Failed"
"( [[ADP]] [[News]] ) - Finnish handling systems [[provider]] [[Cargotec]] Oyj ( [[HEL]] : [[CGCBV]] ) announced on Friday it won [[orders]] [[worth]] [[EUR]] 10 million ( [[USD]] [[13]].2 m ) to [[deliver]] [[linkspans]] to [[Jordan]] , [[Morocco]] and [[Ireland]] .","( [[ADd]] [[New]] ) - Finnish handling systems [[proider]] [[Crgotec]] Oyj ( [[HgL]] : [[CGCB]] ) announced on Friday it won [[oders]] [[wokrth]] [[PEUR]] 10 million ( [[SUD]] [[1]].2 m ) to [[delver]] [[linkspns]] to [[oJrdan]] , [[MoroccG]] and [[Ierland]] .",0.0005624890327453613,0.185294508934021,2,2,2,121,"Failed"
"Temporary [[lay-offs]] , [[affecting]] the entire workforce , will also be implemented .","Temporary [[la-offs]] , [[affeting]] the entire workforce , will also be implemented .",0.004235744476318359,0.9995782971382141,0,1,0,14,"Successful"
"Revenue in the quarter [[fell]] 8 percent to ( EURO ) 2.4 billion compared to a year earlier .","Revenue in the quarter [[felVl]] 8 percent to ( EURO ) 2.4 billion compared to a year earlier .",0.0012312531471252441,0.9995061159133911,0,2,0,16,"Successful"
"[[Recently]] the company decided to build a [[second]] identical [[plant]] at the same [[site]] due to be commissioned [[toward]] the end of [[2008]] .","[[Recetnly]] the company decided to build a [[secNnd]] identical [[palnt]] at the same [[sPte]] due to be commissioned [[toDward]] the end of [[008]] .",0.0011353492736816406,0.002241790294647217,1,1,1,66,"Failed"
"We are honored to be [[recognized]] by Gartner as a [[specialist]] in Business Process [[Modeling]] and [[Analysis]] , in the [[company]] of [[many]] of the [[largest]] software [[vendors]] in the [[world]] .","We are honored to be [[ecognized]] by Gartner as a [[specialiUt]] in Business Process [[Modelbng]] and [[AnalyNsis]] , in the [[coqmpany]] of [[any]] of the [[larKgest]] software [[vtendors]] in the [[wordl]] .",0.0009717941284179688,0.724979817867279,2,1,2,52,"Successful"
"Operating [[profit]] [[rose]] to [[EUR]] [[103]].4 [[mn]] from EUR [[23]].2 in the [[corresponding]] [[period]] in 2006 .","Operating [[zrofit]] [[rsoe]] to [[UER]] [[13]].4 [[n]] from EUR [[2M]].2 in the [[correspondinQ]] [[priod]] in 2006 .",0.0006470084190368652,0.564556360244751,2,1,2,50,"Successful"
"[[28]] [[January]] 2011 - Finnish technology center operator Technopolis Oyj ([[HEL]] : TPS1V)said today it will [[invest]] [[EUR22]] .5 m in the construction of the second [[phase]] of an [[office]] facility in Tampere .","[[8]] [[Jauary]] 2011 - Finnish technology center operator Technopolis Oyj ([[eEL]] : TPS1V)said today it will [[inest]] [[EURF2]] .5 m in the construction of the second [[phHase]] of an [[fofice]] facility in Tampere .",0.0016227960586547852,0.5321917533874512,1,2,1,54,"Successful"
"[[May]] [[29]] , [[2010]] ( [[CompaniesandMarkets]].com [[delivered]] by [[Newstex]] ) -- [[This]] report provides key [[data]] and [[information]] on the [[meat]] , [[fish]] and [[poultry]] [[market]] in Finland .","[[GMay]] [[2E9]] , [[200]] ( [[ComaniesandMarkets]].com [[deglivered]] by [[Newsetx]] ) -- [[his]] report provides key [[daat]] and [[niformation]] on the [[meoat]] , [[wish]] and [[poultro]] [[maUrket]] in Finland .",0.0007663965225219727,0.0049749016761779785,1,1,1,91,"Failed"
"[[Maggie]] [[Ramsey]] 's [[wait]] - and those of thousands of Oregon and Washington [[guides]] , [[anglers]] and others who [[flock]] to his [[frequent]] [[seminars]] - is nearly over .","[[Maggig]] [[Ramsby]] 's [[wai]] - and those of thousands of Oregon and Washington [[gudies]] , [[angler]] and others who [[flck]] to his [[frhequent]] [[semianrs]] - is nearly over .",0.0018712878227233887,0.06377542018890381,1,1,1,66,"Failed"
"Market share [[decreased]] on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .","Market share [[edcreased]] on the route between Helsinki in Finland and Tallinn in Estonia by 0.1 percentage points to 24.8 % .",0.0012673735618591309,0.9994032382965088,0,2,0,19,"Successful"
"[[LONDON]] [[AFX]] - [[UK]] and [[European]] brokers ' recommendations [[issued]] today , as [[collated]] by [[AFX]] News from a [[range]] of [[market]] [[sources]] .","[[LzONDON]] [[AF]] - [[UgK]] and [[Euorpean]] brokers ' recommendations [[isused]] today , as [[Lollated]] by [[AXF]] News from a [[rang]] of [[mraket]] [[sourcse]] .",0.0007113218307495117,0.36017876863479614,1,1,1,70,"Failed"
"[[Nokia]] 's [[share]] [[price]] fell less than one percent to 18.70 euros ( $ 25.41 ) in Helsinki , while Siemens [[shares]] fell 1.02 percent to 90.19 euros ( $ 122.57 ) in Frankfurt .","[[Nkia]] 's [[shrae]] [[pricle]] fell less than one percent to 18.70 euros ( $ 25.41 ) in Helsinki , while Siemens [[shaers]] fell 1.02 percent to 90.19 euros ( $ 122.57 ) in Frankfurt .",0.012345850467681885,0.9896286129951477,0,1,0,45,"Successful"
"In the building and home improvement trade , sales [[decreased]] by 22.5 % to EUR 201.4 mn .","In the building and home improvement trade , sales [[decreaesd]] by 22.5 % to EUR 201.4 mn .",0.0012783408164978027,0.9991508722305298,0,2,0,18,"Successful"
"[[The]] [[earnings]] [[per]] share for the [[quarter]] came in at 0.[[25]] [[eur]] , up from the 0.[[20]] [[eur]] of the same quarter a [[year]] [[earlier]] .","[[TGhe]] [[eareings]] [[pe]] share for the [[quarer]] came in at 0.[[S25]] [[Beur]] , up from the 0.[[02]] [[dur]] of the same quarter a [[eyar]] [[earlDier]] .",0.0005967617034912109,0.0009968876838684082,2,2,2,68,"Failed"
"`` Following last year 's good profit development , we have entered the current year in a [[good]] position .","`` Following last year 's good profit development , we have entered the current year in a [[gook]] position .",0.0008451938629150391,0.9981948137283325,2,1,2,17,"Successful"
"Analysts surveyed by [[Thomson]] Financial expected [[revenue]] of $ [[69]] million for the [[quarter]] .","Analysts surveyed by [[ThoXson]] Financial expected [[reevnue]] of $ [[6]] million for the [[quaretr]] .",0.0006337761878967285,0.08413523435592651,1,1,1,45,"Failed"
